"Plot Title: RDRCRK_U"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20137141, SEN S/N: 20137141, LBL: Temp)","Coupler Attached (LGR S/N: 20137141)","Coupler Detached (LGR S/N: 20137141)","Host Connected (LGR S/N: 20137141)","Stopped (LGR S/N: 20137141)","End Of File (LGR S/N: 20137141)"
3491,09/18/22 04:00:00,4.207,,,,,
3492,09/18/22 04:30:00,4.102,,,,,
3493,09/18/22 05:00:00,4.207,,,,,
3494,09/18/22 05:30:00,4.207,,,,,
3495,09/18/22 06:00:00,4.207,,,,,
3496,09/18/22 06:30:00,4.311,,,,,
3497,09/18/22 07:00:00,4.311,,,,,
3498,09/18/22 07:30:00,4.311,,,,,
3499,09/18/22 08:00:00,4.311,,,,,
3500,09/18/22 08:30:00,4.415,,,,,
3501,09/18/22 09:00:00,4.519,,,,,
3502,09/18/22 09:30:00,4.519,,,,,
3503,09/18/22 10:00:00,4.623,,,,,
3504,09/18/22 10:30:00,4.623,,,,,
3505,09/18/22 11:00:00,4.727,,,,,
3506,09/18/22 11:30:00,4.727,,,,,
3507,09/18/22 12:00:00,4.934,,,,,
3508,09/18/22 12:30:00,5.037,,,,,
3509,09/18/22 13:00:00,5.141,,,,,
3510,09/18/22 13:30:00,5.037,,,,,
3511,09/18/22 14:00:00,5.037,,,,,
3512,09/18/22 14:30:00,4.934,,,,,
3513,09/18/22 15:00:00,4.831,,,,,
3514,09/18/22 15:30:00,4.831,,,,,
3515,09/18/22 16:00:00,4.727,,,,,
3516,09/18/22 16:30:00,4.727,,,,,
3517,09/18/22 17:00:00,4.727,,,,,
3518,09/18/22 17:30:00,4.623,,,,,
3519,09/18/22 18:00:00,4.623,,,,,
3520,09/18/22 18:30:00,4.623,,,,,
3521,09/18/22 19:00:00,4.519,,,,,
3522,09/18/22 19:30:00,4.519,,,,,
3523,09/18/22 20:00:00,4.519,,,,,
3524,09/18/22 20:30:00,4.415,,,,,
3525,09/18/22 21:00:00,4.415,,,,,
3526,09/18/22 21:30:00,4.311,,,,,
3527,09/18/22 22:00:00,4.311,,,,,
3528,09/18/22 22:30:00,4.311,,,,,
3529,09/18/22 23:00:00,4.311,,,,,
3530,09/18/22 23:30:00,4.311,,,,,
3531,09/19/22 00:00:00,4.207,,,,,
3532,09/19/22 00:30:00,4.207,,,,,
3533,09/19/22 01:00:00,4.207,,,,,
3534,09/19/22 01:30:00,4.207,,,,,
3535,09/19/22 02:00:00,4.207,,,,,
3536,09/19/22 02:30:00,4.207,,,,,
3537,09/19/22 03:00:00,4.207,,,,,
3538,09/19/22 03:30:00,4.207,,,,,
3539,09/19/22 04:00:00,4.102,,,,,
3540,09/19/22 04:30:00,4.102,,,,,
3541,09/19/22 05:00:00,4.102,,,,,
3542,09/19/22 05:30:00,4.102,,,,,
3543,09/19/22 06:00:00,4.102,,,,,
3544,09/19/22 06:30:00,4.102,,,,,
3545,09/19/22 07:00:00,4.102,,,,,
3546,09/19/22 07:30:00,4.102,,,,,
3547,09/19/22 08:00:00,4.207,,,,,
3548,09/19/22 08:30:00,4.207,,,,,
3549,09/19/22 09:00:00,4.311,,,,,
3550,09/19/22 09:30:00,4.415,,,,,
3551,09/19/22 10:00:00,4.519,,,,,
3552,09/19/22 10:30:00,4.623,,,,,
3553,09/19/22 11:00:00,4.727,,,,,
3554,09/19/22 11:30:00,4.831,,,,,
3555,09/19/22 12:00:00,4.831,,,,,
3556,09/19/22 12:30:00,4.934,,,,,
3557,09/19/22 13:00:00,5.037,,,,,
3558,09/19/22 13:30:00,5.141,,,,,
3559,09/19/22 14:00:00,5.141,,,,,
3560,09/19/22 14:30:00,5.037,,,,,
3561,09/19/22 15:00:00,4.934,,,,,
3562,09/19/22 15:30:00,4.934,,,,,
3563,09/19/22 16:00:00,4.934,,,,,
3564,09/19/22 16:30:00,4.934,,,,,
3565,09/19/22 17:00:00,4.934,,,,,
3566,09/19/22 17:30:00,4.934,,,,,
3567,09/19/22 18:00:00,4.831,,,,,
3568,09/19/22 18:30:00,4.727,,,,,
3569,09/19/22 19:00:00,4.623,,,,,
3570,09/19/22 19:30:00,4.623,,,,,
3571,09/19/22 20:00:00,4.519,,,,,
3572,09/19/22 20:30:00,4.415,,,,,
3573,09/19/22 21:00:00,4.415,,,,,
3574,09/19/22 21:30:00,4.311,,,,,
3575,09/19/22 22:00:00,4.311,,,,,
3576,09/19/22 22:30:00,4.311,,,,,
3577,09/19/22 23:00:00,4.311,,,,,
3578,09/19/22 23:30:00,4.311,,,,,
3579,09/20/22 00:00:00,4.207,,,,,
3580,09/20/22 00:30:00,4.311,,,,,
3581,09/20/22 01:00:00,4.207,,,,,
3582,09/20/22 01:30:00,4.311,,,,,
3583,09/20/22 02:00:00,4.311,,,,,
3584,09/20/22 02:30:00,4.311,,,,,
3585,09/20/22 03:00:00,4.311,,,,,
3586,09/20/22 03:30:00,4.311,,,,,
3587,09/20/22 04:00:00,4.311,,,,,
3588,09/20/22 04:30:00,4.311,,,,,
3589,09/20/22 05:00:00,4.415,,,,,
3590,09/20/22 05:30:00,4.415,,,,,
3591,09/20/22 06:00:00,4.519,,,,,
3592,09/20/22 06:30:00,4.519,,,,,
3593,09/20/22 07:00:00,4.415,,,,,
3594,09/20/22 07:30:00,4.415,,,,,
3595,09/20/22 08:00:00,4.415,,,,,
3596,09/20/22 08:30:00,4.519,,,,,
3597,09/20/22 09:00:00,4.623,,,,,
3598,09/20/22 09:30:00,4.727,,,,,
3599,09/20/22 10:00:00,4.727,,,,,
3600,09/20/22 10:30:00,4.831,,,,,
3601,09/20/22 11:00:00,4.934,,,,,
3602,09/20/22 11:30:00,4.934,,,,,
3603,09/20/22 12:00:00,5.037,,,,,
3604,09/20/22 12:30:00,5.141,,,,,
3605,09/20/22 13:00:00,5.141,,,,,
3606,09/20/22 13:30:00,5.141,,,,,
3607,09/20/22 14:00:00,5.141,,,,,
3608,09/20/22 14:30:00,5.037,,,,,
3609,09/20/22 15:00:00,5.037,,,,,
3610,09/20/22 15:30:00,5.037,,,,,
3611,09/20/22 16:00:00,5.037,,,,,
3612,09/20/22 16:30:00,4.934,,,,,
3613,09/20/22 17:00:00,4.831,,,,,
3614,09/20/22 17:30:00,4.831,,,,,
3615,09/20/22 18:00:00,4.831,,,,,
3616,09/20/22 18:30:00,4.727,,,,,
3617,09/20/22 19:00:00,4.623,,,,,
3618,09/20/22 19:30:00,4.519,,,,,
3619,09/20/22 20:00:00,4.519,,,,,
3620,09/20/22 20:30:00,4.519,,,,,
3621,09/20/22 21:00:00,4.415,,,,,
3622,09/20/22 21:30:00,4.415,,,,,
3623,09/20/22 22:00:00,4.311,,,,,
3624,09/20/22 22:30:00,4.311,,,,,
3625,09/20/22 23:00:00,4.311,,,,,
3626,09/20/22 23:30:00,4.207,,,,,
3627,09/21/22 00:00:00,4.207,,,,,
3628,09/21/22 00:30:00,4.207,,,,,
3629,09/21/22 01:00:00,4.207,,,,,
3630,09/21/22 01:30:00,4.102,,,,,
3631,09/21/22 02:00:00,4.102,,,,,
3632,09/21/22 02:30:00,4.102,,,,,
3633,09/21/22 03:00:00,4.102,,,,,
3634,09/21/22 03:30:00,4.102,,,,,
3635,09/21/22 04:00:00,4.102,,,,,
3636,09/21/22 04:30:00,4.102,,,,,
3637,09/21/22 05:00:00,4.102,,,,,
3638,09/21/22 05:30:00,4.102,,,,,
3639,09/21/22 06:00:00,4.102,,,,,
3640,09/21/22 06:30:00,4.102,,,,,
3641,09/21/22 07:00:00,4.102,,,,,
3642,09/21/22 07:30:00,4.102,,,,,
3643,09/21/22 08:00:00,4.102,,,,,
3644,09/21/22 08:30:00,4.207,,,,,
3645,09/21/22 09:00:00,4.207,,,,,
3646,09/21/22 09:30:00,4.311,,,,,
3647,09/21/22 10:00:00,4.415,,,,,
3648,09/21/22 10:30:00,4.519,,,,,
3649,09/21/22 11:00:00,4.623,,,,,
3650,09/21/22 11:30:00,4.727,,,,,
3651,09/21/22 12:00:00,4.831,,,,,
3652,09/21/22 12:30:00,4.831,,,,,
3653,09/21/22 13:00:00,4.831,,,,,
3654,09/21/22 13:30:00,4.934,,,,,
3655,09/21/22 14:00:00,4.934,,,,,
3656,09/21/22 14:30:00,4.934,,,,,
3657,09/21/22 15:00:00,4.934,,,,,
3658,09/21/22 15:30:00,4.934,,,,,
3659,09/21/22 16:00:00,4.831,,,,,
3660,09/21/22 16:30:00,4.831,,,,,
3661,09/21/22 17:00:00,4.831,,,,,
3662,09/21/22 17:30:00,4.831,,,,,
3663,09/21/22 18:00:00,4.727,,,,,
3664,09/21/22 18:30:00,4.727,,,,,
3665,09/21/22 19:00:00,4.623,,,,,
3666,09/21/22 19:30:00,4.519,,,,,
3667,09/21/22 20:00:00,4.519,,,,,
3668,09/21/22 20:30:00,4.519,,,,,
3669,09/21/22 21:00:00,4.519,,,,,
3670,09/21/22 21:30:00,4.519,,,,,
3671,09/21/22 22:00:00,4.415,,,,,
3672,09/21/22 22:30:00,4.415,,,,,
3673,09/21/22 23:00:00,4.415,,,,,
3674,09/21/22 23:30:00,4.311,,,,,
3675,09/22/22 00:00:00,4.207,,,,,
3676,09/22/22 00:30:00,4.207,,,,,
3677,09/22/22 01:00:00,4.207,,,,,
3678,09/22/22 01:30:00,4.311,,,,,
3679,09/22/22 02:00:00,4.311,,,,,
3680,09/22/22 02:30:00,4.311,,,,,
3681,09/22/22 03:00:00,4.311,,,,,
3682,09/22/22 03:30:00,4.311,,,,,
3683,09/22/22 04:00:00,4.311,,,,,
3684,09/22/22 04:30:00,4.207,,,,,
3685,09/22/22 05:00:00,4.207,,,,,
3686,09/22/22 05:30:00,4.207,,,,,
3687,09/22/22 06:00:00,4.207,,,,,
3688,09/22/22 06:30:00,4.102,,,,,
3689,09/22/22 07:00:00,4.102,,,,,
3690,09/22/22 07:30:00,4.102,,,,,
3691,09/22/22 08:00:00,4.102,,,,,
3692,09/22/22 08:30:00,4.207,,,,,
3693,09/22/22 09:00:00,4.207,,,,,
3694,09/22/22 09:30:00,4.311,,,,,
3695,09/22/22 10:00:00,4.415,,,,,
3696,09/22/22 10:30:00,4.623,,,,,
3697,09/22/22 11:00:00,4.727,,,,,
3698,09/22/22 11:30:00,4.934,,,,,
3699,09/22/22 12:00:00,5.141,,,,,
3700,09/22/22 12:30:00,5.141,,,,,
3701,09/22/22 13:00:00,5.244,,,,,
3702,09/22/22 13:30:00,5.244,,,,,
3703,09/22/22 14:00:00,5.244,,,,,
3704,09/22/22 14:30:00,5.141,,,,,
3705,09/22/22 15:00:00,5.141,,,,,
3706,09/22/22 15:30:00,5.141,,,,,
3707,09/22/22 16:00:00,4.934,,,,,
3708,09/22/22 16:30:00,4.831,,,,,
3709,09/22/22 17:00:00,4.831,,,,,
3710,09/22/22 17:30:00,4.727,,,,,
3711,09/22/22 18:00:00,4.727,,,,,
3712,09/22/22 18:30:00,4.623,,,,,
3713,09/22/22 19:00:00,4.623,,,,,
3714,09/22/22 19:30:00,4.623,,,,,
3715,09/22/22 20:00:00,4.519,,,,,
3716,09/22/22 20:30:00,4.519,,,,,
3717,09/22/22 21:00:00,4.415,,,,,
3718,09/22/22 21:30:00,4.415,,,,,
3719,09/22/22 22:00:00,4.415,,,,,
3720,09/22/22 22:30:00,4.415,,,,,
3721,09/22/22 23:00:00,4.415,,,,,
3722,09/22/22 23:30:00,4.311,,,,,
3723,09/23/22 00:00:00,4.311,,,,,
3724,09/23/22 00:30:00,4.311,,,,,
3725,09/23/22 01:00:00,4.311,,,,,
3726,09/23/22 01:30:00,4.311,,,,,
3727,09/23/22 02:00:00,4.207,,,,,
3728,09/23/22 02:30:00,4.207,,,,,
3729,09/23/22 03:00:00,4.207,,,,,
3730,09/23/22 03:30:00,4.207,,,,,
3731,09/23/22 04:00:00,4.102,,,,,
3732,09/23/22 04:30:00,4.102,,,,,
3733,09/23/22 05:00:00,4.102,,,,,
3734,09/23/22 05:30:00,4.102,,,,,
3735,09/23/22 06:00:00,3.998,,,,,
3736,09/23/22 06:30:00,3.998,,,,,
3737,09/23/22 07:00:00,3.998,,,,,
3738,09/23/22 07:30:00,3.998,,,,,
3739,09/23/22 08:00:00,3.998,,,,,
3740,09/23/22 08:30:00,3.998,,,,,
3741,09/23/22 09:00:00,4.102,,,,,
3742,09/23/22 09:30:00,4.311,,,,,
3743,09/23/22 10:00:00,4.415,,,,,
3744,09/23/22 10:30:00,4.519,,,,,
3745,09/23/22 11:00:00,4.519,,,,,
3746,09/23/22 11:30:00,4.623,,,,,
3747,09/23/22 12:00:00,4.727,,,,,
3748,09/23/22 12:30:00,4.831,,,,,
3749,09/23/22 13:00:00,4.831,,,,,
3750,09/23/22 13:30:00,4.934,,,,,
3751,09/23/22 14:00:00,5.037,,,,,
3752,09/23/22 14:30:00,5.037,,,,,
3753,09/23/22 15:00:00,5.037,,,,,
3754,09/23/22 15:30:00,4.934,,,,,
3755,09/23/22 16:00:00,4.934,,,,,
3756,09/23/22 16:30:00,4.934,,,,,
3757,09/23/22 17:00:00,4.831,,,,,
3758,09/23/22 17:30:00,4.831,,,,,
3759,09/23/22 18:00:00,4.727,,,,,
3760,09/23/22 18:30:00,4.727,,,,,
3761,09/23/22 19:00:00,4.623,,,,,
3762,09/23/22 19:30:00,4.519,,,,,
3763,09/23/22 20:00:00,4.415,,,,,
3764,09/23/22 20:30:00,4.415,,,,,
3765,09/23/22 21:00:00,4.311,,,,,
3766,09/23/22 21:30:00,4.311,,,,,
3767,09/23/22 22:00:00,4.311,,,,,
3768,09/23/22 22:30:00,4.311,,,,,
3769,09/23/22 23:00:00,4.207,,,,,
3770,09/23/22 23:30:00,4.207,,,,,
3771,09/24/22 00:00:00,4.207,,,,,
3772,09/24/22 00:30:00,4.207,,,,,
3773,09/24/22 01:00:00,4.207,,,,,
3774,09/24/22 01:30:00,4.102,,,,,
3775,09/24/22 02:00:00,4.102,,,,,
3776,09/24/22 02:30:00,4.102,,,,,
3777,09/24/22 03:00:00,4.207,,,,,
3778,09/24/22 03:30:00,4.207,,,,,
3779,09/24/22 04:00:00,4.207,,,,,
3780,09/24/22 04:30:00,4.207,,,,,
3781,09/24/22 05:00:00,4.102,,,,,
3782,09/24/22 05:30:00,4.102,,,,,
3783,09/24/22 06:00:00,4.102,,,,,
3784,09/24/22 06:30:00,3.998,,,,,
3785,09/24/22 07:00:00,4.102,,,,,
3786,09/24/22 07:30:00,4.102,,,,,
3787,09/24/22 08:00:00,4.207,,,,,
3788,09/24/22 08:30:00,4.311,,,,,
3789,09/24/22 09:00:00,4.415,,,,,
3790,09/24/22 09:30:00,4.415,,,,,
3791,09/24/22 10:00:00,4.519,,,,,
3792,09/24/22 10:30:00,4.623,,,,,
3793,09/24/22 11:00:00,4.727,,,,,
3794,09/24/22 11:30:00,4.831,,,,,
3795,09/24/22 12:00:00,5.037,,,,,
3796,09/24/22 12:30:00,5.244,,,,,
3797,09/24/22 13:00:00,5.347,,,,,
3798,09/24/22 13:30:00,5.450,,,,,
3799,09/24/22 14:00:00,5.450,,,,,
3800,09/24/22 14:30:00,5.347,,,,,
3801,09/24/22 15:00:00,5.347,,,,,
3802,09/24/22 15:30:00,5.244,,,,,
3803,09/24/22 16:00:00,5.244,,,,,
3804,09/24/22 16:30:00,5.244,,,,,
3805,09/24/22 17:00:00,5.141,,,,,
3806,09/24/22 17:30:00,5.037,,,,,
3807,09/24/22 18:00:00,4.934,,,,,
3808,09/24/22 18:30:00,4.831,,,,,
3809,09/24/22 19:00:00,4.727,,,,,
3810,09/24/22 19:30:00,4.623,,,,,
3811,09/24/22 20:00:00,4.623,,,,,
3812,09/24/22 20:30:00,4.519,,,,,
3813,09/24/22 21:00:00,4.519,,,,,
3814,09/24/22 21:30:00,4.519,,,,,
3815,09/24/22 22:00:00,4.519,,,,,
3816,09/24/22 22:30:00,4.519,,,,,
3817,09/24/22 23:00:00,4.519,,,,,
3818,09/24/22 23:30:00,4.519,,,,,
3819,09/25/22 00:00:00,4.519,,,,,
3820,09/25/22 00:30:00,4.519,,,,,
3821,09/25/22 01:00:00,4.623,,,,,
3822,09/25/22 01:30:00,4.623,,,,,
3823,09/25/22 02:00:00,4.623,,,,,
3824,09/25/22 02:30:00,4.727,,,,,
3825,09/25/22 03:00:00,4.727,,,,,
3826,09/25/22 03:30:00,4.727,,,,,
3827,09/25/22 04:00:00,4.727,,,,,
3828,09/25/22 04:30:00,4.727,,,,,
3829,09/25/22 05:00:00,4.727,,,,,
3830,09/25/22 05:30:00,4.727,,,,,
3831,09/25/22 06:00:00,4.727,,,,,
3832,09/25/22 06:30:00,4.727,,,,,
3833,09/25/22 07:00:00,4.831,,,,,
3834,09/25/22 07:30:00,4.831,,,,,
3835,09/25/22 08:00:00,4.831,,,,,
3836,09/25/22 08:30:00,4.934,,,,,
3837,09/25/22 09:00:00,5.037,,,,,
3838,09/25/22 09:30:00,5.244,,,,,
3839,09/25/22 10:00:00,5.347,,,,,
3840,09/25/22 10:30:00,5.450,,,,,
3841,09/25/22 11:00:00,5.552,,,,,
3842,09/25/22 11:30:00,5.655,,,,,
3843,09/25/22 12:00:00,5.757,,,,,
3844,09/25/22 12:30:00,5.860,,,,,
3845,09/25/22 13:00:00,5.962,,,,,
3846,09/25/22 13:30:00,5.962,,,,,
3847,09/25/22 14:00:00,5.962,,,,,
3848,09/25/22 14:30:00,5.962,,,,,
3849,09/25/22 15:00:00,5.860,,,,,
3850,09/25/22 15:30:00,5.860,,,,,
3851,09/25/22 16:00:00,5.757,,,,,
3852,09/25/22 16:30:00,5.757,,,,,
3853,09/25/22 17:00:00,5.655,,,,,
3854,09/25/22 17:30:00,5.552,,,,,
3855,09/25/22 18:00:00,5.347,,,,,
3856,09/25/22 18:30:00,5.244,,,,,
3857,09/25/22 19:00:00,5.141,,,,,
3858,09/25/22 19:30:00,5.037,,,,,
3859,09/25/22 20:00:00,4.934,,,,,
3860,09/25/22 20:30:00,4.831,,,,,
3861,09/25/22 21:00:00,4.831,,,,,
3862,09/25/22 21:30:00,4.831,,,,,
3863,09/25/22 22:00:00,4.934,,,,,
3864,09/25/22 22:30:00,4.934,,,,,
3865,09/25/22 23:00:00,4.934,,,,,
3866,09/25/22 23:30:00,4.934,,,,,
3867,09/26/22 00:00:00,5.037,,,,,
3868,09/26/22 00:30:00,5.037,,,,,
3869,09/26/22 01:00:00,5.037,,,,,
3870,09/26/22 01:30:00,5.141,,,,,
3871,09/26/22 02:00:00,5.141,,,,,
3872,09/26/22 02:30:00,5.141,,,,,
3873,09/26/22 03:00:00,5.037,,,,,
3874,09/26/22 03:30:00,5.037,,,,,
3875,09/26/22 04:00:00,5.037,,,,,
3876,09/26/22 04:30:00,4.934,,,,,
3877,09/26/22 05:00:00,4.934,,,,,
3878,09/26/22 05:30:00,4.934,,,,,
3879,09/26/22 06:00:00,4.831,,,,,
3880,09/26/22 06:30:00,4.831,,,,,
3881,09/26/22 07:00:00,4.831,,,,,
3882,09/26/22 07:30:00,4.831,,,,,
3883,09/26/22 08:00:00,4.831,,,,,
3884,09/26/22 08:30:00,4.934,,,,,
3885,09/26/22 09:00:00,5.141,,,,,
3886,09/26/22 09:30:00,5.244,,,,,
3887,09/26/22 10:00:00,5.450,,,,,
3888,09/26/22 10:30:00,5.552,,,,,
3889,09/26/22 11:00:00,5.655,,,,,
3890,09/26/22 11:30:00,5.757,,,,,
3891,09/26/22 12:00:00,5.860,,,,,
3892,09/26/22 12:30:00,5.962,,,,,
3893,09/26/22 13:00:00,6.064,,,,,
3894,09/26/22 13:30:00,6.064,,,,,
3895,09/26/22 14:00:00,6.064,,,,,
3896,09/26/22 14:30:00,6.064,,,,,
3897,09/26/22 15:00:00,5.962,,,,,
3898,09/26/22 15:30:00,5.860,,,,,
3899,09/26/22 16:00:00,5.757,,,,,
3900,09/26/22 16:30:00,5.655,,,,,
3901,09/26/22 17:00:00,5.552,,,,,
3902,09/26/22 17:30:00,5.552,,,,,
3903,09/26/22 18:00:00,5.347,,,,,
3904,09/26/22 18:30:00,5.244,,,,,
3905,09/26/22 19:00:00,5.037,,,,,
3906,09/26/22 19:30:00,4.934,,,,,
3907,09/26/22 20:00:00,4.934,,,,,
3908,09/26/22 20:30:00,4.831,,,,,
3909,09/26/22 21:00:00,4.831,,,,,
3910,09/26/22 21:30:00,4.831,,,,,
3911,09/26/22 22:00:00,4.831,,,,,
3912,09/26/22 22:30:00,4.727,,,,,
3913,09/26/22 23:00:00,4.831,,,,,
3914,09/26/22 23:30:00,4.934,,,,,
3915,09/27/22 00:00:00,4.831,,,,,
3916,09/27/22 00:30:00,4.831,,,,,
3917,09/27/22 01:00:00,4.727,,,,,
3918,09/27/22 01:30:00,4.623,,,,,
3919,09/27/22 02:00:00,4.623,,,,,
3920,09/27/22 02:30:00,4.727,,,,,
3921,09/27/22 03:00:00,4.831,,,,,
3922,09/27/22 03:30:00,4.934,,,,,
3923,09/27/22 04:00:00,4.831,,,,,
3924,09/27/22 04:30:00,4.831,,,,,
3925,09/27/22 05:00:00,4.727,,,,,
3926,09/27/22 05:30:00,4.727,,,,,
3927,09/27/22 06:00:00,4.623,,,,,
3928,09/27/22 06:30:00,4.623,,,,,
3929,09/27/22 07:00:00,4.623,,,,,
3930,09/27/22 07:30:00,4.727,,,,,
3931,09/27/22 08:00:00,4.727,,,,,
3932,09/27/22 08:30:00,4.831,,,,,
3933,09/27/22 09:00:00,5.037,,,,,
3934,09/27/22 09:30:00,5.244,,,,,
3935,09/27/22 10:00:00,5.347,,,,,
3936,09/27/22 10:30:00,5.450,,,,,
3937,09/27/22 11:00:00,5.552,,,,,
3938,09/27/22 11:30:00,5.757,,,,,
3939,09/27/22 12:00:00,5.860,,,,,
3940,09/27/22 12:30:00,5.860,,,,,
3941,09/27/22 13:00:00,5.962,,,,,
3942,09/27/22 13:30:00,5.962,,,,,
3943,09/27/22 14:00:00,5.962,,,,,
3944,09/27/22 14:30:00,5.860,,,,,
3945,09/27/22 15:00:00,5.860,,,,,
3946,09/27/22 15:30:00,5.860,,,,,
3947,09/27/22 16:00:00,5.757,,,,,
3948,09/27/22 16:30:00,5.655,,,,,
3949,09/27/22 17:00:00,5.552,,,,,
3950,09/27/22 17:30:00,5.552,,,,,
3951,09/27/22 18:00:00,5.450,,,,,
3952,09/27/22 18:30:00,5.347,,,,,
3953,09/27/22 19:00:00,5.244,,,,,
3954,09/27/22 19:30:00,5.141,,,,,
3955,09/27/22 20:00:00,4.934,,,,,
3956,09/27/22 20:30:00,4.934,,,,,
3957,09/27/22 21:00:00,4.831,,,,,
3958,09/27/22 21:30:00,4.831,,,,,
3959,09/27/22 22:00:00,4.831,,,,,
3960,09/27/22 22:30:00,4.727,,,,,
3961,09/27/22 23:00:00,4.727,,,,,
3962,09/27/22 23:30:00,4.727,,,,,
3963,09/28/22 00:00:00,4.727,,,,,
3964,09/28/22 00:30:00,4.727,,,,,
3965,09/28/22 01:00:00,4.727,,,,,
3966,09/28/22 01:30:00,4.623,,,,,
3967,09/28/22 02:00:00,4.623,,,,,
3968,09/28/22 02:30:00,4.623,,,,,
3969,09/28/22 03:00:00,4.727,,,,,
3970,09/28/22 03:30:00,4.727,,,,,
3971,09/28/22 04:00:00,4.727,,,,,
3972,09/28/22 04:30:00,4.623,,,,,
3973,09/28/22 05:00:00,4.623,,,,,
3974,09/28/22 05:30:00,4.623,,,,,
3975,09/28/22 06:00:00,4.623,,,,,
3976,09/28/22 06:30:00,4.623,,,,,
3977,09/28/22 07:00:00,4.623,,,,,
3978,09/28/22 07:30:00,4.623,,,,,
3979,09/28/22 08:00:00,4.623,,,,,
3980,09/28/22 08:30:00,4.623,,,,,
3981,09/28/22 09:00:00,4.727,,,,,
3982,09/28/22 09:30:00,4.727,,,,,
3983,09/28/22 10:00:00,4.727,,,,,
3984,09/28/22 10:30:00,4.831,,,,,
3985,09/28/22 11:00:00,5.037,,,,,
3986,09/28/22 11:30:00,5.244,,,,,
3987,09/28/22 12:00:00,5.347,,,,,
3988,09/28/22 12:30:00,5.347,,,,,
3989,09/28/22 13:00:00,5.347,,,,,
3990,09/28/22 13:30:00,5.347,,,,,
3991,09/28/22 14:00:00,5.450,,,,,
3992,09/28/22 14:30:00,5.450,,,,,
3993,09/28/22 15:00:00,5.450,,,,,
3994,09/28/22 15:30:00,5.347,,,,,
3995,09/28/22 16:00:00,5.244,,,,,
3996,09/28/22 16:30:00,5.141,,,,,
3997,09/28/22 17:00:00,5.037,,,,,
3998,09/28/22 17:30:00,4.934,,,,,
3999,09/28/22 18:00:00,4.831,,,,,
4000,09/28/22 18:30:00,4.727,,,,,
4001,09/28/22 19:00:00,4.727,,,,,
4002,09/28/22 19:30:00,4.623,,,,,
4003,09/28/22 20:00:00,4.623,,,,,
4004,09/28/22 20:30:00,4.519,,,,,
4005,09/28/22 21:00:00,4.519,,,,,
4006,09/28/22 21:30:00,4.519,,,,,
4007,09/28/22 22:00:00,4.519,,,,,
4008,09/28/22 22:30:00,4.519,,,,,
4009,09/28/22 23:00:00,4.519,,,,,
4010,09/28/22 23:30:00,4.519,,,,,
4011,09/29/22 00:00:00,4.623,,,,,
4012,09/29/22 00:30:00,4.519,,,,,
4013,09/29/22 01:00:00,4.623,,,,,
4014,09/29/22 01:30:00,4.519,,,,,
4015,09/29/22 02:00:00,4.519,,,,,
4016,09/29/22 02:30:00,4.519,,,,,
4017,09/29/22 03:00:00,4.519,,,,,
4018,09/29/22 03:30:00,4.519,,,,,
4019,09/29/22 04:00:00,4.519,,,,,
4020,09/29/22 04:30:00,4.519,,,,,
4021,09/29/22 05:00:00,4.519,,,,,
4022,09/29/22 05:30:00,4.519,,,,,
4023,09/29/22 06:00:00,4.519,,,,,
4024,09/29/22 06:30:00,4.519,,,,,
4025,09/29/22 07:00:00,4.519,,,,,
4026,09/29/22 07:30:00,4.519,,,,,
4027,09/29/22 08:00:00,4.519,,,,,
4028,09/29/22 08:30:00,4.519,,,,,
4029,09/29/22 09:00:00,4.519,,,,,
4030,09/29/22 09:30:00,4.623,,,,,
4031,09/29/22 10:00:00,4.727,,,,,
4032,09/29/22 10:30:00,4.831,,,,,
4033,09/29/22 11:00:00,4.934,,,,,
4034,09/29/22 11:30:00,5.037,,,,,
4035,09/29/22 12:00:00,5.141,,,,,
4036,09/29/22 12:30:00,5.141,,,,,
4037,09/29/22 13:00:00,5.141,,,,,
4038,09/29/22 13:30:00,5.141,,,,,
4039,09/29/22 14:00:00,5.141,,,,,
4040,09/29/22 14:30:00,5.244,,,,,
4041,09/29/22 15:00:00,5.141,,,,,
4042,09/29/22 15:30:00,5.141,,,,,
4043,09/29/22 16:00:00,5.244,,,,,
4044,09/29/22 16:30:00,5.141,,,,,
4045,09/29/22 17:00:00,5.141,,,,,
4046,09/29/22 17:30:00,5.141,,,,,
4047,09/29/22 18:00:00,5.037,,,,,
4048,09/29/22 18:30:00,4.934,,,,,
4049,09/29/22 19:00:00,4.934,,,,,
4050,09/29/22 19:30:00,4.831,,,,,
4051,09/29/22 20:00:00,4.831,,,,,
4052,09/29/22 20:30:00,4.727,,,,,
4053,09/29/22 21:00:00,4.727,,,,,
4054,09/29/22 21:30:00,4.623,,,,,
4055,09/29/22 22:00:00,4.623,,,,,
4056,09/29/22 22:30:00,4.623,,,,,
4057,09/29/22 23:00:00,4.623,,,,,
4058,09/29/22 23:30:00,4.519,,,,,
4059,09/30/22 00:00:00,4.519,,,,,
4060,09/30/22 00:30:00,4.519,,,,,
4061,09/30/22 01:00:00,4.519,,,,,
4062,09/30/22 01:30:00,4.519,,,,,
4063,09/30/22 02:00:00,4.519,,,,,
4064,09/30/22 02:30:00,4.519,,,,,
4065,09/30/22 03:00:00,4.519,,,,,
4066,09/30/22 03:30:00,4.519,,,,,
