Date Time	Temperature (*C) c:1	Dew Point (*C) c:1 3	Abs Humidity (gm/M3) c:1 3	RH (%) c:3
12/19/07 11:00:00.0	19.81	6.22	7	41.1
12/19/07 11:15:00.0	19.42	6.4	7.1	42.6
12/19/07 11:30:00.0	19.04	6.26	7.1	43.2
12/19/07 11:45:00.0	19.04	6.42	7.1	43.7
12/19/07 12:00:00.0	18.66	6.08	7	43.7
12/19/07 12:15:00.0	19.04	5.88	6.9	42.1
12/19/07 12:30:00.0	19.42	5.52	6.7	40.1
12/19/07 12:45:00.0	19.81	5.68	6.8	39.6
12/19/07 13:00:00.0	20.19	6.02	6.9	39.6
12/19/07 13:15:00.0	20.19	6.38	7.1	40.6
12/19/07 13:30:00.0	20.19	6.38	7.1	40.6
12/19/07 13:45:00.0	20.19	5.84	6.8	39.1
12/19/07 14:00:00.0	20.19	6.21	7	40.1
12/19/07 14:15:00.0	20.19	6.21	7	40.1
12/19/07 14:30:00.0	20.19	6.21	7	40.1
12/19/07 14:45:00.0	20.57	6.36	7.1	39.6
12/19/07 15:00:00.0	20.19	6.21	7	40.1
12/19/07 15:15:00.0	20.57	6.36	7.1	39.6
12/19/07 15:30:00.0	20.57	6.55	7.2	40.1
12/19/07 15:45:00.0	20.19	6.38	7.1	40.6
12/19/07 16:00:00.0	20.19	6.56	7.2	41.1
12/19/07 16:15:00.0	19.81	6.57	7.2	42.1
12/19/07 16:30:00.0	19.81	6.57	7.2	42.1
12/19/07 16:45:00.0	19.42	6.23	7	42.1
12/19/07 17:00:00.0	19.42	6.6	7.2	43.2
12/19/07 17:15:00.0	19.42	6.6	7.2	43.2
12/19/07 17:30:00.0	19.04	6.26	7.1	43.2
12/19/07 17:45:00.0	19.04	6.26	7.1	43.2
12/19/07 18:00:00.0	19.04	6.26	7.1	43.2
12/19/07 18:15:00.0	19.04	6.26	7.1	43.2
12/19/07 18:30:00.0	18.66	5.91	6.9	43.2
12/19/07 18:45:00.0	18.66	6.08	7	43.7
12/19/07 19:00:00.0	18.66	6.08	7	43.7
12/19/07 19:15:00.0	18.28	5.57	6.7	43.2
12/19/07 19:30:00.0	18.28	5.57	6.7	43.2
12/19/07 19:45:00.0	17.9	5.39	6.7	43.7
12/19/07 20:00:00.0	17.9	5.39	6.7	43.7
12/19/07 20:15:00.0	17.9	5.23	6.6	43.2
12/19/07 20:30:00.0	17.9	5.23	6.6	43.2
12/19/07 20:45:00.0	17.52	5.05	6.5	43.7
12/19/07 21:00:00.0	17.52	4.88	6.4	43.2
12/19/07 21:15:00.0	17.52	4.88	6.4	43.2
12/19/07 21:30:00.0	17.52	4.88	6.4	43.2
12/19/07 21:45:00.0	17.14	4.7	6.4	43.7
12/19/07 22:00:00.0	17.14	4.7	6.4	43.7
12/19/07 22:15:00.0	17.14	4.7	6.4	43.7
12/19/07 22:30:00.0	17.14	4.54	6.3	43.2
12/19/07 22:45:00.0	16.76	4.36	6.2	43.7
12/19/07 23:00:00.0	16.76	4.36	6.2	43.7
12/19/07 23:15:00.0	16.76	4.36	6.2	43.7
12/19/07 23:30:00.0	16.38	4.01	6.1	43.7
12/19/07 23:45:00.0	16.38	3.85	6	43.2
12/20/07 00:00:00.0	16.38	4.18	6.2	44.2
12/20/07 00:15:00.0	16.38	4.18	6.2	44.2
12/20/07 00:30:00.0	16.38	4.01	6.1	43.7
12/20/07 00:45:00.0	16	3.67	6	43.7
12/20/07 01:00:00.0	16	3.83	6	44.2
12/20/07 01:15:00.0	16	3.83	6	44.2
12/20/07 01:30:00.0	16	3.83	6	44.2
12/20/07 01:45:00.0	15.62	3.48	5.9	44.2
12/20/07 02:00:00.0	15.62	3.48	5.9	44.2
12/20/07 02:15:00.0	15.62	3.64	5.9	44.7
12/20/07 02:30:00.0	15.62	3.64	5.9	44.7
12/20/07 02:45:00.0	15.23	3.3	5.8	44.7
12/20/07 03:00:00.0	15.23	3.14	5.7	44.2
12/20/07 03:15:00.0	15.23	3.3	5.8	44.7
12/20/07 03:30:00.0	15.23	3.3	5.8	44.7
12/20/07 03:45:00.0	15.23	3.3	5.8	44.7
12/20/07 04:00:00.0	14.85	2.95	5.7	44.7
12/20/07 04:15:00.0	14.85	2.95	5.7	44.7
12/20/07 04:30:00.0	14.85	3.11	5.7	45.2
12/20/07 04:45:00.0	14.85	2.95	5.7	44.7
12/20/07 05:00:00.0	14.85	2.95	5.7	44.7
12/20/07 05:15:00.0	14.47	2.6	5.5	44.7
12/20/07 05:30:00.0	14.47	2.91	5.7	45.7
12/20/07 05:45:00.0	15.23	3.45	5.9	45.2
12/20/07 06:00:00.0	16.38	3.85	6	43.2
12/20/07 06:15:00.0	17.52	4.34	6.2	41.6
12/20/07 06:30:00.0	18.28	4.5	6.3	40.1
12/20/07 06:45:00.0	18.28	4.5	6.3	40.1
12/20/07 07:00:00.0	18.66	4.84	6.4	40.1
12/20/07 07:15:00.0	18.66	5.02	6.5	40.6
12/20/07 07:30:00.0	18.66	4.84	6.4	40.1
12/20/07 07:45:00.0	18.66	4.84	6.4	40.1
12/20/07 08:00:00.0	18.66	4.66	6.3	39.6
12/20/07 08:15:00.0	18.66	4.66	6.3	39.6
12/20/07 08:30:00.0	19.04	5	6.5	39.6
12/20/07 08:45:00.0	19.04	5	6.5	39.6
12/20/07 09:00:00.0	19.04	4.82	6.4	39.1
12/20/07 09:15:00.0	19.04	5	6.5	39.6
12/20/07 09:30:00.0	19.04	4.82	6.4	39.1
12/20/07 09:45:00.0	19.04	4.82	6.4	39.1
12/20/07 10:00:00.0	19.04	4.82	6.4	39.1
12/20/07 10:15:00.0	19.04	5.18	6.5	40.1
12/20/07 10:30:00.0	19.04	4.82	6.4	39.1
12/20/07 10:45:00.0	19.04	5	6.5	39.6
12/20/07 11:00:00.0	19.04	5.18	6.5	40.1
12/20/07 11:15:00.0	18.66	5.2	6.6	41.1
12/20/07 11:30:00.0	19.04	5.18	6.5	40.1
12/20/07 11:45:00.0	19.42	5.34	6.6	39.6
12/20/07 12:00:00.0	19.42	5.16	6.5	39.1
12/20/07 12:15:00.0	19.42	5.16	6.5	39.1
12/20/07 12:30:00.0	19.42	5.34	6.6	39.6
12/20/07 12:45:00.0	19.42	5.52	6.7	40.1
12/20/07 13:00:00.0	19.42	5.52	6.7	40.1
12/20/07 13:15:00.0	19.42	5.52	6.7	40.1
12/20/07 13:30:00.0	19.81	5.68	6.8	39.6
12/20/07 13:45:00.0	20.19	5.84	6.8	39.1
12/20/07 14:00:00.0	20.19	5.84	6.8	39.1
12/20/07 14:15:00.0	20.19	5.84	6.8	39.1
12/20/07 14:30:00.0	20.19	5.66	6.7	38.6
12/20/07 14:45:00.0	20.19	5.66	6.7	38.6
12/20/07 15:00:00.0	20.19	5.84	6.8	39.1
12/20/07 15:15:00.0	20.57	5.99	6.9	38.6
12/20/07 15:30:00.0	20.57	5.81	6.8	38.1
12/20/07 15:45:00.0	20.19	5.66	6.7	38.6
12/20/07 16:00:00.0	20.19	5.66	6.7	38.6
12/20/07 16:15:00.0	19.81	5.68	6.8	39.6
12/20/07 16:30:00.0	19.42	5.16	6.5	39.1
12/20/07 16:45:00.0	19.42	5.34	6.6	39.6
12/20/07 17:00:00.0	19.04	5	6.5	39.6
12/20/07 17:15:00.0	19.04	5.18	6.5	40.1
12/20/07 17:30:00.0	18.66	4.84	6.4	40.1
12/20/07 17:45:00.0	18.66	5.02	6.5	40.6
12/20/07 18:00:00.0	18.28	4.5	6.3	40.1
12/20/07 18:15:00.0	18.28	4.5	6.3	40.1
12/20/07 18:30:00.0	18.28	4.5	6.3	40.1
12/20/07 18:45:00.0	17.9	4.16	6.1	40.1
12/20/07 19:00:00.0	17.9	4.16	6.1	40.1
12/20/07 19:15:00.0	17.52	3.82	6	40.1
12/20/07 19:30:00.0	17.52	3.82	6	40.1
12/20/07 19:45:00.0	17.14	3.66	5.9	40.6
12/20/07 20:00:00.0	17.14	3.48	5.8	40.1
12/20/07 20:15:00.0	17.14	3.48	5.8	40.1
12/20/07 20:30:00.0	16.76	3.31	5.8	40.6
12/20/07 20:45:00.0	16.76	3.14	5.7	40.1
12/20/07 21:00:00.0	16.38	2.8	5.6	40.1
12/20/07 21:15:00.0	16.38	2.97	5.7	40.6
12/20/07 21:30:00.0	16.38	2.97	5.7	40.6
12/20/07 21:45:00.0	16	2.46	5.5	40.1
12/20/07 22:00:00.0	16	2.63	5.5	40.6
12/20/07 22:15:00.0	16	2.63	5.5	40.6
12/20/07 22:30:00.0	15.62	2.29	5.4	40.6
12/20/07 22:45:00.0	15.62	2.11	5.3	40.1
12/20/07 23:00:00.0	15.62	2.29	5.4	40.6
12/20/07 23:15:00.0	15.23	1.95	5.3	40.6
12/20/07 23:30:00.0	15.23	1.95	5.3	40.6
12/20/07 23:45:00.0	15.23	2.12	5.3	41.1
12/21/07 00:00:00.0	14.85	1.77	5.2	41.1
12/21/07 00:15:00.0	14.85	1.6	5.2	40.6
12/21/07 00:30:00.0	14.85	1.77	5.2	41.1
12/21/07 00:45:00.0	14.47	1.43	5.1	41.1
12/21/07 01:00:00.0	14.47	1.43	5.1	41.1
12/21/07 01:15:00.0	14.47	1.43	5.1	41.1
12/21/07 01:30:00.0	14.47	1.6	5.2	41.6
12/21/07 01:45:00.0	14.09	1.25	5	41.6
12/21/07 02:00:00.0	14.09	1.08	5	41.1
12/21/07 02:15:00.0	14.09	1.08	5	41.1
12/21/07 02:30:00.0	13.7	0.91	4.9	41.6
12/21/07 02:45:00.0	13.7	0.91	4.9	41.6
12/21/07 03:00:00.0	13.7	0.91	4.9	41.6
12/21/07 03:15:00.0	13.7	0.91	4.9	41.6
12/21/07 03:30:00.0	13.32	0.72	4.9	42.1
12/21/07 03:45:00.0	13.32	0.72	4.9	42.1
12/21/07 04:00:00.0	13.32	0.56	4.8	41.6
12/21/07 04:15:00.0	13.32	0.72	4.9	42.1
12/21/07 04:30:00.0	13.32	0.89	4.9	42.6
12/21/07 04:45:00.0	12.93	0.54	4.8	42.6
12/21/07 05:00:00.0	12.93	0.38	4.8	42.1
12/21/07 05:15:00.0	12.93	0.89	4.9	43.7
12/21/07 05:30:00.0	13.7	1.43	5.1	43.2
12/21/07 05:45:00.0	14.85	1.43	5.1	40.1
12/21/07 06:00:00.0	16	2.28	5.4	39.6
12/21/07 06:15:00.0	16.76	2.42	5.4	38.1
12/21/07 06:30:00.0	17.52	2.53	5.5	36.6
12/21/07 06:45:00.0	17.9	2.87	5.6	36.6
12/21/07 07:00:00.0	18.28	3.21	5.7	36.6
12/21/07 07:15:00.0	18.28	3.21	5.7	36.6
12/21/07 07:30:00.0	18.66	3.15	5.7	35.6
12/21/07 07:45:00.0	18.66	3.35	5.8	36.1
12/21/07 08:00:00.0	18.66	3.35	5.8	36.1
12/21/07 08:15:00.0	18.66	3.35	5.8	36.1
12/21/07 08:30:00.0	18.66	3.15	5.7	35.6
12/21/07 08:45:00.0	18.66	3.15	5.7	35.6
12/21/07 09:00:00.0	18.66	3.15	5.7	35.6
12/21/07 09:15:00.0	18.66	3.15	5.7	35.6
12/21/07 09:30:00.0	18.66	3.15	5.7	35.6
12/21/07 09:45:00.0	19.04	3.49	5.8	35.6
12/21/07 10:00:00.0	19.04	3.49	5.8	35.6
12/21/07 10:15:00.0	19.04	3.69	5.9	36.1
12/21/07 10:30:00.0	19.04	3.69	5.9	36.1
12/21/07 10:45:00.0	19.04	3.69	5.9	36.1
12/21/07 11:00:00.0	19.04	3.49	5.8	35.6
12/21/07 11:15:00.0	19.04	3.69	5.9	36.1
12/21/07 11:30:00.0	19.04	3.49	5.8	35.6
12/21/07 11:45:00.0	19.04	3.69	5.9	36.1
12/21/07 12:00:00.0	19.04	3.69	5.9	36.1
12/21/07 12:15:00.0	19.04	3.69	5.9	36.1
12/21/07 12:30:00.0	19.04	3.88	6	36.6
12/21/07 12:45:00.0	19.04	3.88	6	36.6
12/21/07 13:00:00.0	19.04	3.88	6	36.6
12/21/07 13:15:00.0	19.04	3.88	6	36.6
12/21/07 13:30:00.0	19.04	3.88	6	36.6
12/21/07 13:45:00.0	19.04	4.07	6.1	37.1
12/21/07 14:00:00.0	19.04	4.07	6.1	37.1
12/21/07 14:15:00.0	19.04	4.07	6.1	37.1
12/21/07 14:30:00.0	19.04	4.07	6.1	37.1
12/21/07 14:45:00.0	19.04	4.07	6.1	37.1
12/21/07 15:00:00.0	19.04	4.26	6.1	37.6
12/21/07 15:15:00.0	19.04	4.07	6.1	37.1
12/21/07 15:30:00.0	19.04	4.07	6.1	37.1
12/21/07 15:45:00.0	19.04	4.26	6.1	37.6
12/21/07 16:00:00.0	18.66	4.11	6.1	38.1
12/21/07 16:15:00.0	18.66	4.3	6.2	38.6
12/21/07 16:30:00.0	18.28	3.96	6	38.6
12/21/07 16:45:00.0	18.28	3.96	6	38.6
12/21/07 17:00:00.0	18.28	4.14	6.1	39.1
12/21/07 17:15:00.0	17.9	3.62	5.9	38.6
12/21/07 17:30:00.0	17.9	3.8	6	39.1
12/21/07 17:45:00.0	17.52	3.46	5.8	39.1
12/21/07 18:00:00.0	17.52	3.46	5.8	39.1
12/21/07 18:15:00.0	17.52	3.46	5.8	39.1
12/21/07 18:30:00.0	17.14	3.12	5.7	39.1
12/21/07 18:45:00.0	17.14	3.12	5.7	39.1
12/21/07 19:00:00.0	17.14	3.12	5.7	39.1
12/21/07 19:15:00.0	16.76	2.78	5.6	39.1
12/21/07 19:30:00.0	16.76	2.78	5.6	39.1
12/21/07 19:45:00.0	16.38	2.44	5.4	39.1
12/21/07 20:00:00.0	16.38	2.44	5.4	39.1
12/21/07 20:15:00.0	16.38	2.44	5.4	39.1
12/21/07 20:30:00.0	16	2.1	5.3	39.1
12/21/07 20:45:00.0	16	2.28	5.4	39.6
12/21/07 21:00:00.0	16.38	2.62	5.5	39.6
12/21/07 21:15:00.0	17.52	2.72	5.5	37.1
12/21/07 21:30:00.0	17.9	2.87	5.6	36.6
12/21/07 21:45:00.0	17.9	2.87	5.6	36.6
12/21/07 22:00:00.0	17.9	2.87	5.6	36.6
12/21/07 22:15:00.0	17.9	2.87	5.6	36.6
12/21/07 22:30:00.0	17.9	2.68	5.5	36.1
12/21/07 22:45:00.0	17.9	2.68	5.5	36.1
12/21/07 23:00:00.0	17.9	2.68	5.5	36.1
12/21/07 23:15:00.0	17.9	2.68	5.5	36.1
12/21/07 23:30:00.0	17.9	2.68	5.5	36.1
12/21/07 23:45:00.0	17.9	2.48	5.4	35.6
12/22/07 00:00:00.0	17.9	2.87	5.6	36.6
12/22/07 00:15:00.0	17.52	2.34	5.4	36.1
12/22/07 00:30:00.0	17.9	2.68	5.5	36.1
12/22/07 00:45:00.0	17.9	2.68	5.5	36.1
12/22/07 01:00:00.0	17.9	2.48	5.4	35.6
12/22/07 01:15:00.0	17.9	2.48	5.4	35.6
12/22/07 01:30:00.0	17.9	2.48	5.4	35.6
12/22/07 01:45:00.0	17.9	2.48	5.4	35.6
12/22/07 02:00:00.0	17.9	2.48	5.4	35.6
12/22/07 02:15:00.0	17.9	2.48	5.4	35.6
12/22/07 02:30:00.0	17.9	2.48	5.4	35.6
12/22/07 02:45:00.0	17.9	2.48	5.4	35.6
12/22/07 03:00:00.0	17.9	2.48	5.4	35.6
12/22/07 03:15:00.0	17.9	2.48	5.4	35.6
12/22/07 03:30:00.0	17.9	2.28	5.4	35.1
12/22/07 03:45:00.0	17.9	2.48	5.4	35.6
12/22/07 04:00:00.0	17.9	2.28	5.4	35.1
12/22/07 04:15:00.0	17.9	2.48	5.4	35.6
12/22/07 04:30:00.0	18.28	2.62	5.5	35.1
12/22/07 04:45:00.0	17.9	2.48	5.4	35.6
12/22/07 05:00:00.0	17.9	2.48	5.4	35.6
12/22/07 05:15:00.0	17.9	2.68	5.5	36.1
12/22/07 05:30:00.0	17.52	2.53	5.5	36.6
12/22/07 05:45:00.0	17.52	2.53	5.5	36.6
12/22/07 06:00:00.0	17.14	2.39	5.4	37.1
12/22/07 06:15:00.0	17.14	2.39	5.4	37.1
12/22/07 06:30:00.0	17.14	2.57	5.5	37.6
12/22/07 06:45:00.0	16.76	2.24	5.4	37.6
12/22/07 07:00:00.0	16.76	2.24	5.4	37.6
12/22/07 07:15:00.0	16.38	2.08	5.3	38.1
12/22/07 07:30:00.0	16.38	2.08	5.3	38.1
12/22/07 07:45:00.0	16.38	2.08	5.3	38.1
12/22/07 08:00:00.0	16	1.74	5.2	38.1
12/22/07 08:15:00.0	16	1.92	5.3	38.6
12/22/07 08:30:00.0	16	1.92	5.3	38.6
12/22/07 08:45:00.0	16	1.92	5.3	38.6
12/22/07 09:00:00.0	15.62	1.58	5.1	38.6
12/22/07 09:15:00.0	15.62	1.58	5.1	38.6
12/22/07 09:30:00.0	15.62	1.58	5.1	38.6
12/22/07 09:45:00.0	15.23	1.24	5	38.6
12/22/07 10:00:00.0	15.23	1.24	5	38.6
12/22/07 10:15:00.0	15.23	1.42	5.1	39.1
12/22/07 10:30:00.0	15.23	1.42	5.1	39.1
12/22/07 10:45:00.0	14.85	1.08	5	39.1
12/22/07 11:00:00.0	14.85	1.08	5	39.1
12/22/07 11:15:00.0	14.85	1.26	5	39.6
12/22/07 11:30:00.0	14.85	1.26	5	39.6
12/22/07 11:45:00.0	14.85	1.26	5	39.6
12/22/07 12:00:00.0	14.47	0.91	4.9	39.6
12/22/07 12:15:00.0	14.47	0.91	4.9	39.6
12/22/07 12:30:00.0	14.47	1.09	5	40.1
12/22/07 12:45:00.0	14.47	1.09	5	40.1
12/22/07 13:00:00.0	14.09	0.74	4.9	40.1
12/22/07 13:15:00.0	14.09	0.74	4.9	40.1
12/22/07 13:30:00.0	14.09	0.74	4.9	40.1
12/22/07 13:45:00.0	14.09	0.91	4.9	40.6
12/22/07 14:00:00.0	14.09	0.91	4.9	40.6
12/22/07 14:15:00.0	13.7	0.57	4.8	40.6
12/22/07 14:30:00.0	13.7	0.57	4.8	40.6
12/22/07 14:45:00.0	13.7	0.57	4.8	40.6
12/22/07 15:00:00.0	13.7	0.74	4.9	41.1
12/22/07 15:15:00.0	13.7	0.91	4.9	41.6
12/22/07 15:30:00.0	13.32	0.39	4.8	41.1
12/22/07 15:45:00.0	13.32	0.56	4.8	41.6
12/22/07 16:00:00.0	13.32	0.56	4.8	41.6
12/22/07 16:15:00.0	13.32	0.56	4.8	41.6
12/22/07 16:30:00.0	13.32	0.56	4.8	41.6
12/22/07 16:45:00.0	13.32	0.72	4.9	42.1
12/22/07 17:00:00.0	12.93	0.38	4.8	42.1
12/22/07 17:15:00.0	12.93	0.38	4.8	42.1
12/22/07 17:30:00.0	12.93	0.38	4.8	42.1
12/22/07 17:45:00.0	12.93	0.38	4.8	42.1
12/22/07 18:00:00.0	12.93	0.38	4.8	42.1
12/22/07 18:15:00.0	12.93	0.54	4.8	42.6
12/22/07 18:30:00.0	12.93	0.54	4.8	42.6
12/22/07 18:45:00.0	12.93	0.54	4.8	42.6
12/22/07 19:00:00.0	12.55	0.19	4.7	42.6
12/22/07 19:15:00.0	12.55	0.38	4.8	43.2
12/22/07 19:30:00.0	12.55	0.19	4.7	42.6
12/22/07 19:45:00.0	12.55	0.19	4.7	42.6
12/22/07 20:00:00.0	12.55	0.38	4.8	43.2
12/22/07 20:15:00.0	12.55	0.54	4.8	43.7
12/22/07 20:30:00.0	12.55	0.54	4.8	43.7
12/22/07 20:45:00.0	12.16	0.19	4.7	43.7
12/22/07 21:00:00.0	12.16	0.19	4.7	43.7
12/22/07 21:15:00.0	12.16	0.19	4.7	43.7
12/22/07 21:30:00.0	12.16	0.19	4.7	43.7
12/22/07 21:45:00.0	12.16	0.03	4.6	43.2
12/22/07 22:00:00.0	12.16	0.19	4.7	43.7
12/22/07 22:15:00.0	12.16	0.35	4.8	44.2
12/22/07 22:30:00.0	12.16	0.35	4.8	44.2
12/22/07 22:45:00.0	12.16	0.35	4.8	44.2
12/22/07 23:00:00.0	11.77	0	4.6	44.2
12/22/07 23:15:00.0	11.77	0	4.6	44.2
12/22/07 23:30:00.0	11.77	0	4.6	44.2
12/22/07 23:45:00.0	11.77	0	4.6	44.2
12/23/07 00:00:00.0	11.77	0	4.6	44.2
12/23/07 00:15:00.0	11.77	0.15	4.7	44.7
12/23/07 00:30:00.0	11.77	0.15	4.7	44.7
12/23/07 00:45:00.0	11.77	0.3	4.7	45.2
12/23/07 01:00:00.0	11.77	0.15	4.7	44.7
12/23/07 01:15:00.0	11.77	0.3	4.7	45.2
12/23/07 01:30:00.0	11.38	-0.05	4.6	45.2
12/23/07 01:45:00.0	11.38	-0.05	4.6	45.2
12/23/07 02:00:00.0	11.38	-0.05	4.6	45.2
12/23/07 02:15:00.0	11.38	-0.2	4.6	44.7
12/23/07 02:30:00.0	11.38	-0.05	4.6	45.2
12/23/07 02:45:00.0	11.38	-0.05	4.6	45.2
12/23/07 03:00:00.0	11.38	-0.05	4.6	45.2
12/23/07 03:15:00.0	11.38	-0.05	4.6	45.2
12/23/07 03:30:00.0	11.38	-0.05	4.6	45.2
12/23/07 03:45:00.0	11.38	0.1	4.7	45.7
12/23/07 04:00:00.0	11.38	0.1	4.7	45.7
12/23/07 04:15:00.0	10.99	-0.25	4.6	45.7
12/23/07 04:30:00.0	10.99	-0.4	4.5	45.2
12/23/07 04:45:00.0	10.99	-0.25	4.6	45.7
12/23/07 05:00:00.0	10.99	-0.25	4.6	45.7
12/23/07 05:15:00.0	10.99	-0.25	4.6	45.7
12/23/07 05:30:00.0	10.99	-0.25	4.6	45.7
12/23/07 05:45:00.0	10.99	-0.4	4.5	45.2
12/23/07 06:00:00.0	10.99	-0.25	4.6	45.7
12/23/07 06:15:00.0	10.99	-0.25	4.6	45.7
12/23/07 06:30:00.0	10.99	-0.25	4.6	45.7
12/23/07 06:45:00.0	10.99	-0.25	4.6	45.7
12/23/07 07:00:00.0	10.99	-0.4	4.5	45.2
12/23/07 07:15:00.0	10.99	-0.25	4.6	45.7
12/23/07 07:30:00.0	10.99	-0.1	4.6	46.2
12/23/07 07:45:00.0	10.6	-0.46	4.5	46.2
12/23/07 08:00:00.0	10.6	-0.46	4.5	46.2
12/23/07 08:15:00.0	10.6	-0.61	4.5	45.7
12/23/07 08:30:00.0	10.6	-0.61	4.5	45.7
12/23/07 08:45:00.0	10.6	-0.46	4.5	46.2
12/23/07 09:00:00.0	10.6	-0.46	4.5	46.2
12/23/07 09:15:00.0	10.6	-0.46	4.5	46.2
12/23/07 09:30:00.0	10.6	-0.76	4.4	45.2
12/23/07 09:45:00.0	10.6	-0.61	4.5	45.7
12/23/07 10:00:00.0	10.6	-0.46	4.5	46.2
12/23/07 10:15:00.0	10.6	-0.46	4.5	46.2
12/23/07 10:30:00.0	10.6	-0.46	4.5	46.2
12/23/07 10:45:00.0	10.6	-0.76	4.4	45.2
12/23/07 11:00:00.0	10.6	-0.61	4.5	45.7
12/23/07 11:15:00.0	10.6	-0.61	4.5	45.7
12/23/07 11:30:00.0	10.6	-0.46	4.5	46.2
12/23/07 11:45:00.0	10.6	-0.46	4.5	46.2
12/23/07 12:00:00.0	10.6	-0.61	4.5	45.7
12/23/07 12:15:00.0	10.6	-0.46	4.5	46.2
12/23/07 12:30:00.0	10.6	-0.31	4.6	46.7
12/23/07 12:45:00.0	10.6	-0.31	4.6	46.7
12/23/07 13:00:00.0	10.6	0.01	4.7	47.8
12/23/07 13:15:00.0	10.21	-0.67	4.4	46.7
12/23/07 13:30:00.0	10.21	-0.67	4.4	46.7
12/23/07 13:45:00.0	10.21	-0.5	4.5	47.3
12/23/07 14:00:00.0	10.21	-0.5	4.5	47.3
12/23/07 14:15:00.0	10.21	-0.5	4.5	47.3
12/23/07 14:30:00.0	10.21	-0.67	4.4	46.7
12/23/07 14:45:00.0	10.21	-0.67	4.4	46.7
12/23/07 15:00:00.0	10.21	-0.67	4.4	46.7
12/23/07 15:15:00.0	10.21	-0.5	4.5	47.3
12/23/07 15:30:00.0	10.21	-0.5	4.5	47.3
12/23/07 15:45:00.0	10.21	-0.67	4.4	46.7
12/23/07 16:00:00.0	10.21	-0.67	4.4	46.7
12/23/07 16:15:00.0	10.21	-0.5	4.5	47.3
12/23/07 16:30:00.0	10.21	-0.67	4.4	46.7
12/23/07 16:45:00.0	10.21	-0.67	4.4	46.7
12/23/07 17:00:00.0	10.21	-0.67	4.4	46.7
12/23/07 17:15:00.0	10.21	-0.67	4.4	46.7
12/23/07 17:30:00.0	10.21	-0.67	4.4	46.7
12/23/07 17:45:00.0	10.21	-0.67	4.4	46.7
12/23/07 18:00:00.0	10.21	-0.5	4.5	47.3
12/23/07 18:15:00.0	10.21	-0.67	4.4	46.7
12/23/07 18:30:00.0	10.21	-0.67	4.4	46.7
12/23/07 18:45:00.0	10.21	-0.67	4.4	46.7
12/23/07 19:00:00.0	10.21	-0.67	4.4	46.7
12/23/07 19:15:00.0	10.21	-0.5	4.5	47.3
12/23/07 19:30:00.0	10.21	-0.5	4.5	47.3
12/23/07 19:45:00.0	10.21	-0.67	4.4	46.7
12/23/07 20:00:00.0	10.21	-0.5	4.5	47.3
12/23/07 20:15:00.0	10.21	-0.5	4.5	47.3
12/23/07 20:30:00.0	10.21	-0.5	4.5	47.3
12/23/07 20:45:00.0	10.21	-0.5	4.5	47.3
12/23/07 21:00:00.0	10.21	-0.67	4.4	46.7
12/23/07 21:15:00.0	10.21	-0.5	4.5	47.3
12/23/07 21:30:00.0	10.21	-0.5	4.5	47.3
12/23/07 21:45:00.0	10.21	-0.5	4.5	47.3
12/23/07 22:00:00.0	10.21	-0.5	4.5	47.3
12/23/07 22:15:00.0	10.21	-0.5	4.5	47.3
12/23/07 22:30:00.0	10.21	-0.5	4.5	47.3
12/23/07 22:45:00.0	10.21	-0.35	4.5	47.8
12/23/07 23:00:00.0	10.21	-0.35	4.5	47.8
12/23/07 23:15:00.0	10.21	-0.35	4.5	47.8
12/23/07 23:30:00.0	10.21	-0.35	4.5	47.8
12/23/07 23:45:00.0	10.21	-0.5	4.5	47.3
12/24/07 00:00:00.0	10.21	-0.35	4.5	47.8
12/24/07 00:15:00.0	10.21	-0.35	4.5	47.8
12/24/07 00:30:00.0	10.21	-0.35	4.5	47.8
12/24/07 00:45:00.0	10.21	-0.35	4.5	47.8
12/24/07 01:00:00.0	10.21	-0.35	4.5	47.8
12/24/07 01:15:00.0	10.21	-0.21	4.6	48.3
12/24/07 01:30:00.0	10.21	-0.21	4.6	48.3
12/24/07 01:45:00.0	10.21	-0.07	4.6	48.8
12/24/07 02:00:00.0	9.82	-0.57	4.5	48.3
12/24/07 02:15:00.0	9.82	-0.57	4.5	48.3
12/24/07 02:30:00.0	9.82	-0.43	4.5	48.8
12/24/07 02:45:00.0	9.82	-0.43	4.5	48.8
12/24/07 03:00:00.0	9.82	0.42	4.8	51.9
12/24/07 03:15:00.0	10.21	1.84	5.3	56
12/24/07 03:30:00.0	10.21	1.58	5.2	55
12/24/07 03:45:00.0	10.21	1.33	5.1	54
12/24/07 04:00:00.0	10.21	1.46	5.2	54.5
12/24/07 04:15:00.0	10.21	1.33	5.1	54
12/24/07 04:30:00.0	10.21	1.46	5.2	54.5
12/24/07 04:45:00.0	10.21	2.11	5.4	57.1
12/24/07 05:00:00.0	10.99	3.08	5.8	58.1
12/24/07 05:15:00.0	12.55	3.37	5.9	53.5
12/24/07 05:30:00.0	14.09	3.92	6.1	50.3
12/24/07 05:45:00.0	15.23	4.25	6.2	47.8
12/24/07 06:00:00.0	16	4.46	6.3	46.2
12/24/07 06:15:00.0	16.76	4.68	6.4	44.7
12/24/07 06:30:00.0	17.9	5.23	6.6	43.2
12/24/07 06:45:00.0	18.28	5.03	6.5	41.6
12/24/07 07:00:00.0	18.28	5.37	6.7	42.6
